ID,FECHA_HORA,MAGNITUD
2765,"2017-05-17 11:16:12.755189",0.18
2766,"2017-05-17 11:16:14.062802",0.18
2767,"2017-05-17 11:16:15.374536",0.22
2768,"2017-05-17 11:16:16.677230",0.19
2769,"2017-05-17 11:16:17.986286",0.21
2770,"2017-05-17 11:16:19.296502",0.24
2771,"2017-05-17 11:16:20.601808",0.21
2772,"2017-05-17 11:16:21.910119",0.22
2773,"2017-05-17 11:16:23.214142",0.23
2774,"2017-05-17 11:16:24.527901",0.22
2775,"2017-05-17 11:16:25.832167",0.23
2776,"2017-05-17 11:16:27.136393",0.17
2777,"2017-05-17 11:16:28.441940",0.19
2778,"2017-05-17 11:16:29.745916",0.17
2779,"2017-05-17 11:16:31.049334",0.19
2780,"2017-05-17 11:16:32.358943",0.17
2781,"2017-05-17 11:16:33.666135",0.18
2782,"2017-05-17 11:16:34.972746",0.24
2783,"2017-05-17 11:16:36.280085",0.18
2784,"2017-05-17 11:16:37.587490",0.19
2785,"2017-05-17 11:16:38.897031",0.22
2786,"2017-05-17 11:16:40.206914",0.18
2787,"2017-05-17 11:16:41.515014",0.19
2788,"2017-05-17 11:16:42.827251",0.17
2789,"2017-05-17 11:16:44.137239",0.19
2790,"2017-05-17 11:16:45.446997",0.22
2791,"2017-05-17 11:16:46.752717",0.21
2792,"2017-05-17 11:16:48.060552",0.18
2793,"2017-05-17 11:16:49.370002",0.23
2794,"2017-05-17 11:16:50.678182",0.22
2795,"2017-05-17 11:16:51.987594",0.23
2796,"2017-05-17 11:16:53.292241",0.18
2797,"2017-05-17 11:16:54.602680",0.23
2798,"2017-05-17 11:16:55.909009",0.24
2799,"2017-05-17 11:16:57.221705",0.21
2800,"2017-05-17 11:16:58.527657",0.18
2801,"2017-05-17 11:16:59.831041",0.19
2802,"2017-05-17 11:17:01.135506",0.21
2803,"2017-05-17 11:17:02.442547",0.18
2804,"2017-05-17 11:17:03.746345",0.17
2805,"2017-05-17 11:17:05.049800",0.18
2806,"2017-05-17 11:17:06.357181",0.18
2807,"2017-05-17 11:17:07.660977",0.22
2808,"2017-05-17 11:17:08.969937",0.23
2809,"2017-05-17 11:17:10.281288",0.24
2810,"2017-05-17 11:17:11.586384",0.22
2811,"2017-05-17 11:17:12.894125",0.21
2812,"2017-05-17 11:17:14.198777",0.23
2813,"2017-05-17 11:17:15.506125",0.21
2814,"2017-05-17 11:17:16.812479",0.23
2815,"2017-05-17 11:17:18.116986",0.22
2816,"2017-05-17 11:17:19.426837",0.22
2817,"2017-05-17 11:17:20.731299",0.22
2818,"2017-05-17 11:17:22.039580",0.22
2819,"2017-05-17 11:17:23.345441",0.23
2820,"2017-05-17 11:17:24.649965",0.23
2821,"2017-05-17 11:17:25.961591",0.21
2822,"2017-05-17 11:17:27.270941",0.22
2823,"2017-05-17 11:17:28.575752",0.17
2824,"2017-05-17 11:17:29.880100",0.22
2825,"2017-05-17 11:17:31.186686",0.2
2826,"2017-05-17 11:17:32.490800",0.23
2827,"2017-05-17 11:17:33.798952",0.21
2828,"2017-05-17 11:17:35.104232",0.22
2829,"2017-05-17 11:17:36.412498",0.23
2830,"2017-05-17 11:17:37.722477",0.21
2831,"2017-05-17 11:17:39.032711",0.22
2832,"2017-05-17 11:17:40.339023",0.22
2833,"2017-05-17 11:17:41.641486",0.23
2834,"2017-05-17 11:17:42.948058",0.16
2835,"2017-05-17 11:17:44.256138",0.23
2836,"2017-05-17 11:17:45.561985",0.18
2837,"2017-05-17 11:17:46.869493",0.19
2838,"2017-05-17 11:17:48.180737",0.17
2839,"2017-05-17 11:17:49.485027",0.23
2840,"2017-05-17 11:17:50.791968",0.22
2841,"2017-05-17 11:17:52.100826",0.23
2842,"2017-05-17 11:17:53.409827",0.22
2843,"2017-05-17 11:17:54.719696",0.23
2844,"2017-05-17 11:17:56.026806",0.22
2845,"2017-05-17 11:17:57.334659",0.22
2846,"2017-05-17 11:17:58.638623",0.23
2847,"2017-05-17 11:17:59.947694",0.22
2848,"2017-05-17 11:18:01.253179",0.23
2849,"2017-05-17 11:18:02.564125",0.22
2850,"2017-05-17 11:18:03.869695",0.23
2851,"2017-05-17 11:18:05.178972",0.17
2852,"2017-05-17 11:18:06.484299",0.22
2853,"2017-05-17 11:18:07.787009",0.21
2854,"2017-05-17 11:18:09.094378",0.23
2855,"2017-05-17 11:18:10.404374",0.22
2856,"2017-05-17 11:18:11.711763",0.22
2857,"2017-05-17 11:18:13.019387",0.23
2858,"2017-05-17 11:18:14.326368",0.16
2859,"2017-05-17 11:18:15.633658",0.23
2860,"2017-05-17 11:18:16.936897",0.17
2861,"2017-05-17 11:18:18.243143",0.18
2862,"2017-05-17 11:18:19.548262",0.18
2863,"2017-05-17 11:18:20.856210",0.17
2864,"2017-05-17 11:18:22.162803",0.23
2865,"2017-05-17 11:18:23.470576",0.21
2866,"2017-05-17 11:18:24.776589",0.19
2867,"2017-05-17 11:18:26.083172",0.22
2868,"2017-05-17 11:18:27.394240",0.22
2869,"2017-05-17 11:18:28.701143",0.23
2870,"2017-05-17 11:18:30.005247",0.21
2871,"2017-05-17 11:18:31.312565",0.22
2872,"2017-05-17 11:18:32.617186",0.22
2873,"2017-05-17 11:18:33.924045",0.23
2874,"2017-05-17 11:18:35.233759",0.22
2875,"2017-05-17 11:18:36.540033",0.24
2876,"2017-05-17 11:18:37.847170",0.23
2877,"2017-05-17 11:18:39.157067",0.21
2878,"2017-05-17 11:18:40.464186",0.21
2879,"2017-05-17 11:18:41.774892",0.18
2880,"2017-05-17 11:18:43.084647",0.21
2881,"2017-05-17 11:18:44.392604",0.23
2882,"2017-05-17 11:18:45.695934",0.24
2883,"2017-05-17 11:18:47.001460",0.21
2884,"2017-05-17 11:18:48.309061",0.23
2885,"2017-05-17 11:18:49.613855",0.21
2886,"2017-05-17 11:18:50.918742",0.23
2887,"2017-05-17 11:18:52.227690",0.23
2888,"2017-05-17 11:18:53.535358",0.22
2889,"2017-05-17 11:18:54.842140",0.23
2890,"2017-05-17 11:18:56.151424",0.23
2891,"2017-05-17 11:18:57.458487",0.22
2892,"2017-05-17 11:18:58.765804",0.24
2893,"2017-05-17 11:19:00.069308",0.21
2894,"2017-05-17 11:19:01.379196",0.24
2895,"2017-05-17 11:19:02.685749",0.22
2896,"2017-05-17 11:19:03.993598",0.21
2897,"2017-05-17 11:19:05.302324",0.23
2898,"2017-05-17 11:19:06.610083",0.23
2899,"2017-05-17 11:19:07.918780",0.18
2900,"2017-05-17 11:19:09.228166",0.23
2901,"2017-05-17 11:19:10.540295",0.21
2902,"2017-05-17 11:19:11.848308",0.24
2903,"2017-05-17 11:19:13.157234",0.17
2904,"2017-05-17 11:19:14.465401",0.23
2905,"2017-05-17 11:19:15.771011",0.24
2906,"2017-05-17 11:19:17.084928",0.22
2907,"2017-05-17 11:19:18.389343",0.23
2908,"2017-05-17 11:19:19.702116",0.17
2909,"2017-05-17 11:19:21.005299",0.23
2910,"2017-05-17 11:19:22.317276",0.18
2911,"2017-05-17 11:19:23.624261",0.2
2912,"2017-05-17 11:19:24.933843",0.24
2913,"2017-05-17 11:19:26.237686",0.17
2914,"2017-05-17 11:19:27.545201",0.2
2915,"2017-05-17 11:19:28.858909",0.18
2916,"2017-05-17 11:19:30.168317",0.17
2917,"2017-05-17 11:19:31.475606",0.18
2918,"2017-05-17 11:19:32.784609",0.22
2919,"2017-05-17 11:19:34.095488",0.24
2920,"2017-05-17 11:19:35.399698",0.16
2921,"2017-05-17 11:19:36.708497",0.24
2922,"2017-05-17 11:19:38.018664",0.17
2923,"2017-05-17 11:19:39.330458",0.18
2924,"2017-05-17 11:19:40.637924",0.19
2925,"2017-05-17 11:19:41.950153",0.17
2926,"2017-05-17 11:19:43.257504",0.24
2927,"2017-05-17 11:19:44.563740",0.23
2928,"2017-05-17 11:19:45.871469",0.22
2929,"2017-05-17 11:19:47.178210",0.19
2930,"2017-05-17 11:19:48.485894",0.19
2931,"2017-05-17 11:19:49.793880",0.21
2932,"2017-05-17 11:19:51.099481",0.22
2933,"2017-05-17 11:19:52.409118",0.23
2934,"2017-05-17 11:19:53.718183",0.22
2935,"2017-05-17 11:19:55.024970",0.22
2936,"2017-05-17 11:19:56.333111",0.24
2937,"2017-05-17 11:19:57.641218",0.22
2938,"2017-05-17 11:19:58.947605",0.21
2939,"2017-05-17 11:20:00.257591",0.23
2940,"2017-05-17 11:20:01.562415",0.23
2941,"2017-05-17 11:20:02.867865",0.22
2942,"2017-05-17 11:20:04.175309",0.23
2943,"2017-05-17 11:20:05.482305",0.21
2944,"2017-05-17 11:20:06.788640",0.21
2945,"2017-05-17 11:20:08.096597",0.24
2946,"2017-05-17 11:20:09.403253",0.21
2947,"2017-05-17 11:20:10.715245",0.22
2948,"2017-05-17 11:20:12.024720",0.24
2949,"2017-05-17 11:20:13.330431",0.22
2950,"2017-05-17 11:20:14.635667",0.21
2951,"2017-05-17 11:20:15.943830",0.22
2952,"2017-05-17 11:20:17.250857",0.23
2953,"2017-05-17 11:20:18.562026",0.21
2954,"2017-05-17 11:20:19.870570",0.24
2955,"2017-05-17 11:20:21.176879",0.22
2956,"2017-05-17 11:20:22.486685",0.22
2957,"2017-05-17 11:20:23.792327",0.23
2958,"2017-05-17 11:20:25.097310",0.23
2959,"2017-05-17 11:20:26.407004",0.22
2960,"2017-05-17 11:20:27.716722",0.19
2961,"2017-05-17 11:20:29.023225",0.18
2962,"2017-05-17 11:20:30.336176",0.22
2963,"2017-05-17 11:20:31.640790",0.24
2964,"2017-05-17 11:20:32.945560",0.21
2965,"2017-05-17 11:20:34.253880",0.21
2966,"2017-05-17 11:20:35.555765",0.21
2967,"2017-05-17 11:20:36.862834",0.23
2968,"2017-05-17 11:20:38.171052",0.22
2969,"2017-05-17 11:20:39.478910",0.24
2970,"2017-05-17 11:20:40.787530",0.22
2971,"2017-05-17 11:20:42.093046",0.24
2972,"2017-05-17 11:20:43.402888",0.21
2973,"2017-05-17 11:20:44.713352",0.23
2974,"2017-05-17 11:20:46.015546",0.23
2975,"2017-05-17 11:20:47.323750",0.17
2976,"2017-05-17 11:20:48.631944",0.23
2977,"2017-05-17 11:20:49.938981",0.22
2978,"2017-05-17 11:20:51.245329",0.21
2979,"2017-05-17 11:20:52.554055",0.19
2980,"2017-05-17 11:20:53.858648",0.18
2981,"2017-05-17 11:20:55.166714",0.24
2982,"2017-05-17 11:20:56.476440",0.22
2983,"2017-05-17 11:20:57.782309",0.21
2984,"2017-05-17 11:20:59.084997",0.18
2985,"2017-05-17 11:21:00.393772",0.21
2986,"2017-05-17 11:21:01.702350",0.18
2987,"2017-05-17 11:21:03.012337",0.19
2988,"2017-05-17 11:21:04.319588",0.18
2989,"2017-05-17 11:21:05.629503",0.24
2990,"2017-05-17 11:21:06.936249",0.22
2991,"2017-05-17 11:21:08.243741",0.18
2992,"2017-05-17 11:21:09.550995",0.24
2993,"2017-05-17 11:21:10.858030",0.18
2994,"2017-05-17 11:21:12.168082",0.24
2995,"2017-05-17 11:21:13.478260",0.17
2996,"2017-05-17 11:21:14.784769",0.18
2997,"2017-05-17 11:21:16.088936",0.23
2998,"2017-05-17 11:21:17.399329",0.18
2999,"2017-05-17 11:21:18.706453",0.19
3000,"2017-05-17 11:21:20.013846",0.18
3001,"2017-05-17 11:21:21.318224",0.18
3002,"2017-05-17 11:21:22.625068",0.19
3003,"2017-05-17 11:21:23.928958",0.23
3004,"2017-05-17 11:21:25.238260",0.21
3005,"2017-05-17 11:21:26.546482",0.19
3006,"2017-05-17 11:21:27.853760",0.18
3007,"2017-05-17 11:21:29.160664",0.16
3008,"2017-05-17 11:21:30.470482",0.23
3009,"2017-05-17 11:21:31.779228",0.17
3010,"2017-05-17 11:21:33.088855",0.17
3011,"2017-05-17 11:21:34.399388",0.19
3012,"2017-05-17 11:21:35.705128",0.21
3013,"2017-05-17 11:21:37.011838",0.23
3014,"2017-05-17 11:21:38.313101",0.18
3015,"2017-05-17 11:21:39.618347",0.17
3016,"2017-05-17 11:21:40.929855",0.23
3017,"2017-05-17 11:21:42.239009",0.18
3018,"2017-05-17 11:21:43.549659",0.18
3019,"2017-05-17 11:21:44.853471",0.17
3020,"2017-05-17 11:21:46.157404",0.24
3021,"2017-05-17 11:21:47.463767",0.21
3022,"2017-05-17 11:21:48.773269",0.23
3023,"2017-05-17 11:21:50.079233",0.22
3024,"2017-05-17 11:21:51.382176",0.25
3025,"2017-05-17 11:21:52.689718",0.22
3026,"2017-05-17 11:21:53.996997",0.23
3027,"2017-05-17 11:21:55.307194",0.22
3028,"2017-05-17 11:21:56.615064",0.24
3029,"2017-05-17 11:21:57.921891",0.23
3030,"2017-05-17 11:21:59.226754",0.22
3031,"2017-05-17 11:22:00.535071",0.24
3032,"2017-05-17 11:22:01.847126",0.22
3033,"2017-05-17 11:22:03.151176",0.21
3034,"2017-05-17 11:22:04.455160",0.24
3035,"2017-05-17 11:22:05.760317",0.22
3036,"2017-05-17 11:22:07.067382",0.24
3037,"2017-05-17 11:22:08.375603",0.23
3038,"2017-05-17 11:22:09.678317",0.22
3039,"2017-05-17 11:22:10.986399",0.24
3040,"2017-05-17 11:22:12.297544",0.17
3041,"2017-05-17 11:22:13.603526",0.22
3042,"2017-05-17 11:22:14.908890",0.24
3043,"2017-05-17 11:22:16.220313",0.18
3044,"2017-05-17 11:22:17.526511",0.18
3045,"2017-05-17 11:22:18.836420",0.19
3046,"2017-05-17 11:22:20.144737",0.22
3047,"2017-05-17 11:22:21.453583",0.23
3048,"2017-05-17 11:22:22.764160",0.16
3049,"2017-05-17 11:22:24.072345",0.23
3050,"2017-05-17 11:22:25.378266",0.21
3051,"2017-05-17 11:22:26.684319",0.23
3052,"2017-05-17 11:22:27.989598",0.21
3053,"2017-05-17 11:22:29.296330",0.23
3054,"2017-05-17 11:22:30.603637",0.22
3055,"2017-05-17 11:22:31.907165",0.22
3056,"2017-05-17 11:22:33.222068",0.21
3057,"2017-05-17 11:22:34.532657",0.22
3058,"2017-05-17 11:22:35.838674",0.22
3059,"2017-05-17 11:22:37.147478",0.22
3060,"2017-05-17 11:22:38.461643",0.21
3061,"2017-05-17 11:22:39.767016",0.23
3062,"2017-05-17 11:22:41.075694",0.23
3063,"2017-05-17 11:22:42.387010",0.21
3064,"2017-05-17 11:22:43.694146",0.22
3065,"2017-05-17 11:22:45.001728",0.21
3066,"2017-05-17 11:22:46.310131",0.21
3067,"2017-05-17 11:22:47.616325",0.17
3068,"2017-05-17 11:22:48.923924",0.19
3069,"2017-05-17 11:22:50.229125",0.19
3070,"2017-05-17 11:22:51.535082",0.21
3071,"2017-05-17 11:22:52.841450",0.17
3072,"2017-05-17 11:22:54.150308",0.23
3073,"2017-05-17 11:22:55.461090",0.19
3074,"2017-05-17 11:22:56.769979",0.21
3075,"2017-05-17 11:22:58.075204",0.22
3076,"2017-05-17 11:22:59.383533",0.22
3077,"2017-05-17 11:23:00.692952",0.24
3078,"2017-05-17 11:23:02.001481",0.24
3079,"2017-05-17 11:23:03.311679",0.22
3080,"2017-05-17 11:23:04.617222",0.24
3081,"2017-05-17 11:23:05.927146",0.21
3082,"2017-05-17 11:23:07.235955",0.22
3083,"2017-05-17 11:23:08.544551",0.23
3084,"2017-05-17 11:23:09.850833",0.21
3085,"2017-05-17 11:23:11.161085",0.24
3086,"2017-05-17 11:23:12.469365",0.22
3087,"2017-05-17 11:23:13.777978",0.22
3088,"2017-05-17 11:23:15.083939",0.22
3089,"2017-05-17 11:23:16.391995",0.18
3090,"2017-05-17 11:23:17.698843",0.18
3091,"2017-05-17 11:23:19.007654",0.21
3092,"2017-05-17 11:23:20.316300",0.24
3093,"2017-05-17 11:23:21.625597",0.17
3094,"2017-05-17 11:23:22.932204",0.18
3095,"2017-05-17 11:23:24.238379",0.18
3096,"2017-05-17 11:23:25.545542",0.17
3097,"2017-05-17 11:23:26.850827",0.17
3098,"2017-05-17 11:23:28.158349",0.24
3099,"2017-05-17 11:23:29.470041",0.21
3100,"2017-05-17 11:23:30.776444",0.22
3101,"2017-05-17 11:23:32.085493",0.18
3102,"2017-05-17 11:23:33.393407",0.23
3103,"2017-05-17 11:23:34.705686",0.18
3104,"2017-05-17 11:23:36.012017",0.17
3105,"2017-05-17 11:23:37.316952",0.19
3106,"2017-05-17 11:23:38.622298",0.18
3107,"2017-05-17 11:23:39.931403",0.24
3108,"2017-05-17 11:23:41.242792",0.17
3109,"2017-05-17 11:23:42.551641",0.18
3110,"2017-05-17 11:23:43.860355",0.18
3111,"2017-05-17 11:23:45.172079",0.17
3112,"2017-05-17 11:23:46.478884",0.21
3113,"2017-05-17 11:23:47.785808",0.19
3114,"2017-05-17 11:23:49.094698",0.21
3115,"2017-05-17 11:23:50.406121",0.24
3116,"2017-05-17 11:23:51.712807",0.22
3117,"2017-05-17 11:23:53.021685",0.22
3118,"2017-05-17 11:23:54.329176",0.22
3119,"2017-05-17 11:23:55.631803",0.23
3120,"2017-05-17 11:23:56.937278",0.21
3121,"2017-05-17 11:23:58.245905",0.19
3122,"2017-05-17 11:23:59.550891",0.23
3123,"2017-05-17 11:24:00.862343",0.21
3124,"2017-05-17 11:24:02.166976",0.23
3125,"2017-05-17 11:24:03.475509",0.17
3126,"2017-05-17 11:24:04.779855",0.18
3127,"2017-05-17 11:24:06.085655",0.17
3128,"2017-05-17 11:24:07.395294",0.21
3129,"2017-05-17 11:24:08.697490",0.22
3130,"2017-05-17 11:24:10.002806",0.24
3131,"2017-05-17 11:24:11.310655",0.17
3132,"2017-05-17 11:24:12.614440",0.18
3133,"2017-05-17 11:24:13.921876",0.23
3134,"2017-05-17 11:24:15.228835",0.21
3135,"2017-05-17 11:24:16.540587",0.23
3136,"2017-05-17 11:24:17.850566",0.17
3137,"2017-05-17 11:24:19.158301",0.18
3138,"2017-05-17 11:24:20.460704",0.18
3139,"2017-05-17 11:24:21.772644",0.17
3140,"2017-05-17 11:24:23.078682",0.17
3141,"2017-05-17 11:24:24.384824",0.23
3142,"2017-05-17 11:24:25.695910",0.22
3143,"2017-05-17 11:24:27.002907",0.22
3144,"2017-05-17 11:24:28.307519",0.23
3145,"2017-05-17 11:24:29.612754",0.23
3146,"2017-05-17 11:24:30.922365",0.22
3147,"2017-05-17 11:24:32.230325",0.21
3148,"2017-05-17 11:24:33.537228",0.24
3149,"2017-05-17 11:24:34.845151",0.21
3150,"2017-05-17 11:24:36.154502",0.21
3151,"2017-05-17 11:24:37.462516",0.22
3152,"2017-05-17 11:24:38.770877",0.23
3153,"2017-05-17 11:24:40.076367",0.22
3154,"2017-05-17 11:24:41.380046",0.22
3155,"2017-05-17 11:24:42.690109",0.22
3156,"2017-05-17 11:24:44.002667",0.24
3157,"2017-05-17 11:24:45.311444",0.17
3158,"2017-05-17 11:24:46.622940",0.19
3159,"2017-05-17 11:24:47.930694",0.22
3160,"2017-05-17 11:24:49.238585",0.23
3161,"2017-05-17 11:24:50.543818",0.21
3162,"2017-05-17 11:24:51.853465",0.19
3163,"2017-05-17 11:24:53.163332",0.17
3164,"2017-05-17 11:24:54.468515",0.18
3165,"2017-05-17 11:24:55.777068",0.16
3166,"2017-05-17 11:24:57.082244",0.23
3167,"2017-05-17 11:24:58.392593",0.21
3168,"2017-05-17 11:24:59.696024",0.19
3169,"2017-05-17 11:25:01.002585",0.17
3170,"2017-05-17 11:25:02.315026",0.24
3171,"2017-05-17 11:25:03.622994",0.23
3172,"2017-05-17 11:25:04.928848",0.22
3173,"2017-05-17 11:25:06.238316",0.23
3174,"2017-05-17 11:25:07.545021",0.21
3175,"2017-05-17 11:25:08.856166",0.24
3176,"2017-05-17 11:25:10.158448",0.22
3177,"2017-05-17 11:25:11.463121",0.22
3178,"2017-05-17 11:25:12.773619",0.23
3179,"2017-05-17 11:25:14.083597",0.21
3180,"2017-05-17 11:25:15.391735",0.24
3181,"2017-05-17 11:25:16.701240",0.21
3182,"2017-05-17 11:25:18.009451",0.24
3183,"2017-05-17 11:25:19.315847",0.21
3184,"2017-05-17 11:25:20.619280",0.22
3185,"2017-05-17 11:25:21.927603",0.16
3186,"2017-05-17 11:25:23.237183",0.23
3187,"2017-05-17 11:25:24.542175",0.22
3188,"2017-05-17 11:25:25.849023",0.23
3189,"2017-05-17 11:25:27.158019",0.23
3190,"2017-05-17 11:25:28.465092",0.21
3191,"2017-05-17 11:25:29.768719",0.23
3192,"2017-05-17 11:25:31.076320",0.21
3193,"2017-05-17 11:25:32.383397",0.22
3194,"2017-05-17 11:25:33.685771",0.21
3195,"2017-05-17 11:25:34.987179",0.24
3196,"2017-05-17 11:25:36.291496",0.21
3197,"2017-05-17 11:25:37.601917",0.22
3198,"2017-05-17 11:25:38.910631",0.21
3199,"2017-05-17 11:25:40.216672",0.23
3200,"2017-05-17 11:25:41.523265",0.22
3201,"2017-05-17 11:25:42.826602",0.23
3202,"2017-05-17 11:25:44.134200",0.23
3203,"2017-05-17 11:25:45.442050",0.23
3204,"2017-05-17 11:25:46.747404",0.21
3205,"2017-05-17 11:25:48.057694",0.24
3206,"2017-05-17 11:25:49.361461",0.22
3207,"2017-05-17 11:25:50.668605",0.24
3208,"2017-05-17 11:25:51.972783",0.21
3209,"2017-05-17 11:25:53.281260",0.23
3210,"2017-05-17 11:25:54.587361",0.23
3211,"2017-05-17 11:25:55.894033",0.21
3212,"2017-05-17 11:25:57.199603",0.23
3213,"2017-05-17 11:25:58.504519",0.21
3214,"2017-05-17 11:25:59.811548",0.23
3215,"2017-05-17 11:26:01.115482",0.22
3216,"2017-05-17 11:26:02.422652",0.22
3217,"2017-05-17 11:26:03.728827",0.22
3218,"2017-05-17 11:26:05.039874",0.22
3219,"2017-05-17 11:26:06.348573",0.23
3220,"2017-05-17 11:26:07.657256",0.21
3221,"2017-05-17 11:26:08.966723",0.23
3222,"2017-05-17 11:26:10.276377",0.24
3223,"2017-05-17 11:26:11.584331",0.22
3224,"2017-05-17 11:26:12.890204",0.22
3225,"2017-05-17 11:26:14.191991",0.22
3226,"2017-05-17 11:26:15.503547",0.22
3227,"2017-05-17 11:26:16.814172",0.22
3228,"2017-05-17 11:26:18.117492",0.17
3229,"2017-05-17 11:26:19.424789",0.18
3230,"2017-05-17 11:26:20.734752",0.19
3231,"2017-05-17 11:26:22.045521",0.21
3232,"2017-05-17 11:26:23.357589",0.23
3233,"2017-05-17 11:26:24.666323",0.25
3234,"2017-05-17 11:26:25.973338",0.22
3235,"2017-05-17 11:26:27.284761",0.24
3236,"2017-05-17 11:26:28.593806",0.23
3237,"2017-05-17 11:26:29.901620",0.22
3238,"2017-05-17 11:26:31.209933",0.21
3239,"2017-05-17 11:26:32.517347",0.24
3240,"2017-05-17 11:26:33.825466",0.21
3241,"2017-05-17 11:26:35.134460",0.24
3242,"2017-05-17 11:26:36.441534",0.23
3243,"2017-05-17 11:26:37.750456",0.21
3244,"2017-05-17 11:26:39.068400",0.25
3245,"2017-05-17 11:26:40.375834",0.21
3246,"2017-05-17 11:26:41.683152",0.21
3247,"2017-05-17 11:26:42.987506",0.23
3248,"2017-05-17 11:26:44.298278",0.23
3249,"2017-05-17 11:26:45.604242",0.22
3250,"2017-05-17 11:26:46.908890",0.19
3251,"2017-05-17 11:26:48.211410",0.22
3252,"2017-05-17 11:26:49.519217",0.22
3253,"2017-05-17 11:26:50.829292",0.23
3254,"2017-05-17 11:26:52.139128",0.17
3255,"2017-05-17 11:26:53.450008",0.23
3256,"2017-05-17 11:26:54.760329",0.23
3257,"2017-05-17 11:26:56.068903",0.21
3258,"2017-05-17 11:26:57.377486",0.22
3259,"2017-05-17 11:26:58.684852",0.19
3260,"2017-05-17 11:26:59.989187",0.23
3261,"2017-05-17 11:27:01.296240",0.17
3262,"2017-05-17 11:27:02.605503",0.24
3263,"2017-05-17 11:27:03.914888",0.22
3264,"2017-05-17 11:27:05.226775",0.24
3265,"2017-05-17 11:27:06.535319",0.21
3266,"2017-05-17 11:27:07.840360",0.24
3267,"2017-05-17 11:27:09.146924",0.23
3268,"2017-05-17 11:27:10.453398",0.22
3269,"2017-05-17 11:27:11.761417",0.19
3270,"2017-05-17 11:27:13.068821",0.18
3271,"2017-05-17 11:27:14.374840",0.18
3272,"2017-05-17 11:27:15.679466",0.19
3273,"2017-05-17 11:27:16.985745",0.23
3274,"2017-05-17 11:27:18.293859",0.17
3275,"2017-05-17 11:27:19.604856",0.23
3276,"2017-05-17 11:27:20.908768",0.21
3277,"2017-05-17 11:27:22.218746",0.23
3278,"2017-05-17 11:27:23.526905",0.21
3279,"2017-05-17 11:27:24.835161",0.24
3280,"2017-05-17 11:27:26.144777",0.22
3281,"2017-05-17 11:27:27.453257",0.24
3282,"2017-05-17 11:27:28.764478",0.21
3283,"2017-05-17 11:27:30.074498",0.23
3284,"2017-05-17 11:27:31.383551",0.21
3285,"2017-05-17 11:27:32.692008",0.23
3286,"2017-05-17 11:27:33.997401",0.17
3287,"2017-05-17 11:27:35.302811",0.23
3288,"2017-05-17 11:27:36.610980",0.23
3289,"2017-05-17 11:27:37.918542",0.22
3290,"2017-05-17 11:27:39.226130",0.18
3291,"2017-05-17 11:27:40.539538",0.22
3292,"2017-05-17 11:27:41.847721",0.21
3293,"2017-05-17 11:27:43.155896",0.22
3294,"2017-05-17 11:27:44.464497",0.23
3295,"2017-05-17 11:27:45.766876",0.21
3296,"2017-05-17 11:27:47.072639",0.23
3297,"2017-05-17 11:27:48.379452",0.22
3298,"2017-05-17 11:27:49.686270",0.24
3299,"2017-05-17 11:27:50.991287",0.23
3300,"2017-05-17 11:27:52.297132",0.22
3301,"2017-05-17 11:27:53.606020",0.22
3302,"2017-05-17 11:27:54.915558",0.22
3303,"2017-05-17 11:27:56.223213",0.22
3304,"2017-05-17 11:27:57.527865",0.21
3305,"2017-05-17 11:27:58.833926",0.24
3306,"2017-05-17 11:28:00.141936",0.23
3307,"2017-05-17 11:28:01.446460",0.23
3308,"2017-05-17 11:28:02.757038",0.21
3309,"2017-05-17 11:28:04.065336",0.22
3310,"2017-05-17 11:28:05.374537",0.21
3311,"2017-05-17 11:28:06.684422",0.24
3312,"2017-05-17 11:28:07.988612",0.21
3313,"2017-05-17 11:28:09.296366",0.22
3314,"2017-05-17 11:28:10.607157",0.23
3315,"2017-05-17 11:28:11.912377",0.22
3316,"2017-05-17 11:28:13.222097",0.24
3317,"2017-05-17 11:28:14.529422",0.22
3318,"2017-05-17 11:28:15.838680",0.21
3319,"2017-05-17 11:28:17.147605",0.24
3320,"2017-05-17 11:28:18.454529",0.21
3321,"2017-05-17 11:28:19.763743",0.21
3322,"2017-05-17 11:28:21.072050",0.23
3323,"2017-05-17 11:28:22.381815",0.24
3324,"2017-05-17 11:28:23.689046",0.23
3325,"2017-05-17 11:28:24.996492",0.21
3326,"2017-05-17 11:28:26.306166",0.23
3327,"2017-05-17 11:28:27.616245",0.24
3328,"2017-05-17 11:28:28.923857",0.22
3329,"2017-05-17 11:28:30.231397",0.22
3330,"2017-05-17 11:28:31.540474",0.18
3331,"2017-05-17 11:28:32.847113",0.17
3332,"2017-05-17 11:28:34.155310",0.18
3333,"2017-05-17 11:28:35.460891",0.23
3334,"2017-05-17 11:28:36.766719",0.18
3335,"2017-05-17 11:28:38.073190",0.22
3336,"2017-05-17 11:28:39.379238",0.17
3337,"2017-05-17 11:28:40.685053",0.18
3338,"2017-05-17 11:28:41.999776",0.17
3339,"2017-05-17 11:28:43.307237",0.24
3340,"2017-05-17 11:28:44.609955",0.17
3341,"2017-05-17 11:28:45.919730",0.23
3342,"2017-05-17 11:28:47.226816",0.21
3343,"2017-05-17 11:28:48.535399",0.24
3344,"2017-05-17 11:28:49.838830",0.22
3345,"2017-05-17 11:28:51.146296",0.23
3346,"2017-05-17 11:28:52.454729",0.22
